Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Indexers.Exceptions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Indexers.Exceptions' NzbDrone.Core.Indexers' NzbDrone.Core.Datastore' NzbDrone.Core.Configuration' NzbDrone.Core.Indexers,NzbDrone.Core.Indexers.Exceptions.IndexerException' NzbDrone.Core.Indexers.EzrssTorrentRssParser' NzbDrone.Core.Indexers.IFetchAndParseRss' NzbDrone.Core.Indexers.HttpIndexerBase<TSettings>' NzbDrone.Core.Indexers.IIndexer' NzbDrone.Core.Indexers.IndexerFactory' NzbDrone.Core.Indexers.IndexerRepository' NzbDrone.Core.Indexers.IndexerStatus' NzbDrone.Core.Indexers.RssSyncCommand' NzbDrone.Core.Indexers.RssSyncCompleteEvent' NzbDrone.Core.Indexers.RssSyncService' NzbDrone.Core.Indexers.ISeedConfigProvider' NzbDrone.Core.Indexers.SeedCriteriaSettings' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService,NzbDrone.Core.Indexers.Exceptions.IndexerException' NzbDrone.Core.Indexers.EzrssTorrentRssParser' NzbDrone.Core.Indexers.IFetchAndParseRss' NzbDrone.Core.Indexers.HttpIndexerBase<TSettings>' NzbDrone.Core.Indexers.IIndexer' NzbDrone.Core.Indexers.IndexerFactory' NzbDrone.Core.Indexers.IndexerRepository' NzbDrone.Core.Indexers.IndexerStatus' NzbDrone.Core.Indexers.RssSyncCommand' NzbDrone.Core.Indexers.RssSyncCompleteEvent' NzbDrone.Core.Indexers.RssSyncService' NzbDrone.Core.Indexers.ISeedConfigProvider' NzbDrone.Core.Indexers.SeedCriteriaSettings' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Instrumentation.Commands,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Instrumentation.Commands' NzbDrone.Core.Instrumentation' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands,NzbDrone.Core.Instrumentation.Commands.ClearLogCommand' NzbDrone.Core.Instrumentation.DatabaseTarget' NzbDrone.Core.Instrumentation.DeleteLogFilesService' NzbDrone.Core.Instrumentation.ReconfigureLogging' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute,NzbDrone.Core.Instrumentation.Commands.ClearLogCommand' NzbDrone.Core.Instrumentation.DatabaseTarget' NzbDrone.Core.Instrumentation.DeleteLogFilesService' NzbDrone.Core.Instrumentation.ReconfigureLogging' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Instrumentation,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Instrumentation' NzbDrone.Core.Datastore,NzbDrone.Core.Instrumentation.DatabaseTarget' NzbDrone.Core.Instrumentation.DeleteLogFilesService' NzbDrone.Core.Instrumentation.ReconfigureLogging' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.Instrumentation.DatabaseTarget' NzbDrone.Core.Instrumentation.DeleteLogFilesService' NzbDrone.Core.Instrumentation.ReconfigureLogging' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Instrumentation,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Instrumentation' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands,NzbDrone.Core.Instrumentation.DatabaseTarget' NzbDrone.Core.Instrumentation.DeleteLogFilesService' NzbDrone.Core.Instrumentation.ReconfigureLogging' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute,NzbDrone.Core.Instrumentation.DatabaseTarget' NzbDrone.Core.Instrumentation.DeleteLogFilesService' NzbDrone.Core.Instrumentation.ReconfigureLogging' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Instrumentation,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Instrumentation' NzbDrone.Core.Datastore' NzbDrone.Core.Authentication' NzbDrone.Core.Datastore,NzbDrone.Core.Instrumentation.DatabaseTarget' NzbDrone.Core.Instrumentation.DeleteLogFilesService' NzbDrone.Core.Instrumentation.ReconfigureLogging' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService,NzbDrone.Core.Instrumentation.DatabaseTarget' NzbDrone.Core.Instrumentation.DeleteLogFilesService' NzbDrone.Core.Instrumentation.ReconfigureLogging' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Instrumentation,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Instrumentation' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands' NzbDrone.Core.Messaging.Events' NzbDrone.Core.Datastore,NzbDrone.Core.Instrumentation.DatabaseTarget' NzbDrone.Core.Instrumentation.DeleteLogFilesService' NzbDrone.Core.Instrumentation.ReconfigureLogging' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Messaging.Events.CommandExecutedEvent' NzbDrone.Core.Messaging.Events.EventAggregator,NzbDrone.Core.Instrumentation.DatabaseTarget' NzbDrone.Core.Instrumentation.DeleteLogFilesService' NzbDrone.Core.Instrumentation.ReconfigureLogging' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Messaging.Events.CommandExecutedEvent' NzbDrone.Core.Messaging.Events.EventAggregator
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Jobs,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Jobs' NzbDrone.Core.Datastore,NzbDrone.Core.Jobs.ScheduledTask' NzbDrone.Core.Jobs.ScheduledTaskRepository' NzbDrone.Core.Jobs.Scheduler' NzbDrone.Core.Jobs.TaskManager' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.Jobs.ScheduledTask' NzbDrone.Core.Jobs.ScheduledTaskRepository' NzbDrone.Core.Jobs.Scheduler' NzbDrone.Core.Jobs.TaskManager' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Jobs,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Jobs' NzbDrone.Core.Download.Pending' NzbDrone.Core.Datastore,NzbDrone.Core.Jobs.ScheduledTask' NzbDrone.Core.Jobs.ScheduledTaskRepository' NzbDrone.Core.Jobs.Scheduler' NzbDrone.Core.Jobs.TaskManager' NzbDrone.Core.Download.Pending.PendingRelease' NzbDrone.Core.Download.Pending.PendingReleaseRepository' NzbDrone.Core.Download.Pending.IPendingReleaseService' NzbDrone.Core.Download.Pending.PendingReleaseService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.Jobs.ScheduledTask' NzbDrone.Core.Jobs.ScheduledTaskRepository' NzbDrone.Core.Jobs.Scheduler' NzbDrone.Core.Jobs.TaskManager' NzbDrone.Core.Download.Pending.PendingRelease' NzbDrone.Core.Download.Pending.PendingReleaseRepository' NzbDrone.Core.Download.Pending.IPendingReleaseService' NzbDrone.Core.Download.Pending.PendingReleaseService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Jobs,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Jobs' NzbDrone.Core.Datastore' NzbDrone.Core.Authentication' NzbDrone.Core.Datastore,NzbDrone.Core.Jobs.ScheduledTask' NzbDrone.Core.Jobs.ScheduledTaskRepository' NzbDrone.Core.Jobs.Scheduler' NzbDrone.Core.Jobs.TaskManager' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService,NzbDrone.Core.Jobs.ScheduledTask' NzbDrone.Core.Jobs.ScheduledTaskRepository' NzbDrone.Core.Jobs.Scheduler' NzbDrone.Core.Jobs.TaskManager' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Jobs,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Jobs' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands' NzbDrone.Core.Messaging.Events' NzbDrone.Core.Datastore,NzbDrone.Core.Jobs.ScheduledTask' NzbDrone.Core.Jobs.ScheduledTaskRepository' NzbDrone.Core.Jobs.Scheduler' NzbDrone.Core.Jobs.TaskManager' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Messaging.Events.CommandExecutedEvent' NzbDrone.Core.Messaging.Events.EventAggregator,NzbDrone.Core.Jobs.ScheduledTask' NzbDrone.Core.Jobs.ScheduledTaskRepository' NzbDrone.Core.Jobs.Scheduler' NzbDrone.Core.Jobs.TaskManager' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Messaging.Events.CommandExecutedEvent' NzbDrone.Core.Messaging.Events.EventAggregator
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Languages,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Languages' NzbDrone.Core.Datastore,NzbDrone.Core.Languages.Language' NzbDrone.Core.Languages.LanguageComparer' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.Languages.Language' NzbDrone.Core.Languages.LanguageComparer' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Languages,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Languages' NzbDrone.Core.Blacklisting' NzbDrone.Core.Datastore,NzbDrone.Core.Languages.Language' NzbDrone.Core.Languages.LanguageComparer' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.Languages.Language' NzbDrone.Core.Languages.LanguageComparer' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Languages,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Languages' NzbDrone.Core.Datastore' NzbDrone.Core.Authentication' NzbDrone.Core.Datastore,NzbDrone.Core.Languages.Language' NzbDrone.Core.Languages.LanguageComparer' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService,NzbDrone.Core.Languages.Language' NzbDrone.Core.Languages.LanguageComparer' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Languages,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Languages' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands' NzbDrone.Core.Messaging.Events' NzbDrone.Core.Datastore,NzbDrone.Core.Languages.Language' NzbDrone.Core.Languages.LanguageComparer' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Messaging.Events.CommandExecutedEvent' NzbDrone.Core.Messaging.Events.EventAggregator,NzbDrone.Core.Languages.Language' NzbDrone.Core.Languages.LanguageComparer' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Messaging.Events.CommandExecutedEvent' NzbDrone.Core.Messaging.Events.EventAggregator
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Lifecycle,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Lifecycle' NzbDrone.Core.Messaging.Commands,NzbDrone.Core.Lifecycle.LifecycleService' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute,NzbDrone.Core.Lifecycle.LifecycleService' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Lifecycle,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Lifecycle' NzbDrone.Core.Messaging.Commands' NzbDrone.Core.Lifecycle.Commands,NzbDrone.Core.Lifecycle.LifecycleService' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Lifecycle.Commands.RestartCommand,NzbDrone.Core.Lifecycle.LifecycleService' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Lifecycle.Commands.RestartCommand
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Lifecycle,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Lifecycle' NzbDrone.Core.ProgressMessaging' NzbDrone.Core.Messaging.Commands' NzbDrone.Core.Lifecycle.Commands,NzbDrone.Core.Lifecycle.LifecycleService' NzbDrone.Core.ProgressMessaging.CommandUpdatedEvent' NzbDrone.Core.ProgressMessaging.ProgressMessageTarget' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Lifecycle.Commands.RestartCommand,NzbDrone.Core.Lifecycle.LifecycleService' NzbDrone.Core.ProgressMessaging.CommandUpdatedEvent' NzbDrone.Core.ProgressMessaging.ProgressMessageTarget' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Lifecycle.Commands.RestartCommand
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Lifecycle,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Lifecycle' NzbDrone.Core.Messaging.Commands' NzbDrone.Core.Messaging.Events' NzbDrone.Core.Messaging.Commands' NzbDrone.Core.Lifecycle.Commands,NzbDrone.Core.Lifecycle.LifecycleService' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Messaging.Events.CommandExecutedEvent' NzbDrone.Core.Messaging.Events.EventAggregator' NzbDrone.Core.Lifecycle.Commands.RestartCommand,NzbDrone.Core.Lifecycle.LifecycleService' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Messaging.Events.CommandExecutedEvent' NzbDrone.Core.Messaging.Events.EventAggregator' NzbDrone.Core.Lifecycle.Commands.RestartCommand
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.MediaCover,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.MediaCover' NzbDrone.Core.Tv,NzbDrone.Core.MediaCover.MediaCover' NzbDrone.Core.MediaCover.MediaCoverService' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder,NzbDrone.Core.MediaCover.MediaCover' NzbDrone.Core.MediaCover.MediaCoverService' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder
